"gene_id","A1","A2","A3","tau1","tau2","tau3","tau4"
"ECB_03514","0.349846","0.107915","0.884157","5.439076","56.767384","65.078554","145.868303"
"ECB_03518","0.001449","1e-06","1.000396","7.040929","15.177713","104.004069","303.493024"
"ECB_03520","0.999957","0.036817","1.037057","0.396466","3.527947","24.000045","178.591609"
"ECB_03524","0.272009","0.004843","0.782964","17.679388","21.815816","33.472155","96.715588"
"ECB_03525","0.303735","2e-06","0.995536","0.00023","15.772738","27.479523","146.4485"
"ECB_03527","0","0.138951","0.332199","3.699143","50.131438","50.38903","50.929724"
"ECB_03531","0.165203","0.725178","0.653548","22.01705","26.277311","26.277326","197.906406"
"ECB_03541","0.031068","0.00275","0.329599","3.809228","34.910917","48.739208","168.582634"
"ECB_03543","0.40027","0.00134","0.540918","3.068525","48.011251","55.876285","112.999026"
"ECB_03544","0.435106","0.107333","0.071758","7.383647","13.328343","46.042348","285.494217"
"ECB_03547","0.691221","0.196857","0.986815","5.362897","10.509029","66.436435","268.368788"
"ECB_03548","0.074561","0.806958","0.765681","6.525994","7.99997","18.358859","131.711992"
"ECB_03556","0.262998","0.359757","0.404669","3.758909","7.957978","48.064513","180.052264"
"ECB_03557","0.321488","0.014636","0.982248","0","6.714571","48.000011","138.526613"
"ECB_03567","0.215514","1","0.687495","12.308657","14.424809","34.803602","179.329614"
"ECB_03568","0.096558","0.354382","0.469315","7.989053","7.999978","27.600597","173.187222"
"ECB_03569","0.012297","0.037594","0.212492","11.902277","12.50599","24.328765","160.045626"
"ECB_03570","0.064804","0.062897","0.229006","12.67164","19.61398","23.987594","167.667152"
"ECB_03571","0.193528","0.007214","0.568709","5.230287","48.000868","60.241649","167.999984"
"ECB_03579","0.115508","0.0447","1.000572","6.581075","15.102356","15.102568","180.330793"
"ECB_03581","0.246134","0.84915","0.26122","6.911058","6.91111","51.034481","186.651968"
"ECB_03583","1","0.024967","0.658384","7.82091","8.025982","116.842609","116.842628"
"ECB_03584","0.960044","0.138548","0.28608","1.1e-05","14.235489","24.151926","162.690011"
"ECB_03585","0.941253","0.008693","0.262232","1.242152","10.61035","49.550906","141.186224"
"ECB_03586","0.999955","1e-06","0.09821","3.809408","8.86636","39.015204","215.379219"
"ECB_03588","0.784539","9.6e-05","0.278866","7.999959","8.00002","74.140366","248.328205"
"ECB_03589","0.937681","0.02492","0.122269","6.840921","8.242685","8.296579","180.776138"
"ECB_03596","0.572276","0.058865","0.56394","9.228964","23.120659","23.170278","161.519845"
"ECB_03597","0.846587","4.3e-05","0.454344","2.53448","24.010132","73.934","133.253726"
"ECB_03602","0.098098","0.039842","0.276412","4.003977","4.00693","75.960566","214.679673"
"ECB_03603","0.354083","0","0.342157","1e-05","17.276257","34.625847","218.407487"
"ECB_03605","0.315635","0.004994","0.508577","6.815347","9.025661","24.000228","183.507531"
"ECB_03607","0.416231","0.011116","0.444809","2.13235","6.204549","48.105797","108.905965"
"ECB_03608","0.928531","0.001506","0.186546","7.080063","12.936729","23.8524","173.812252"
"ECB_03612","0.377165","0.262079","0.971681","7.999785","48.441312","48.441378","178.474257"
"ECB_03613","0.819219","0.217221","0.232496","7.999963","8.000043","37.542141","139.496279"
"ECB_03614","0.999996","0.091156","0.22639","0.539542","13.961395","37.181564","149.956707"
"ECB_03615","0.939585","0.123236","0.096832","6.859319","8.454035","67.449555","131.525048"
"ECB_03616","0.841655","0.015992","0.033126","6.001201","6.027955","28.987138","176.769783"
"ECB_03617","0.999912","1.9e-05","0.158437","0.510148","17.280754","17.284034","183.461953"
"ECB_03618","0.740681","0.008439","0.029017","6.164319","8.88769","56.160548","165.911709"
"ECB_03619","0.913958","0.007318","0.038656","4.747031","10.455125","22.720377","175.994321"
"ECB_03620","0.997992","0.000774","0.041442","3.760097","13.299231","69.919382","188.628523"
"ECB_03621","0.708213","7.3e-05","0.034426","7.999915","8.00004","39.812084","162.32708"
"ECB_03622","0.943466","0.011869","0.045795","5.425016","8.889021","40.540591","206.587104"
"ECB_03624","0.708982","0.000158","0.375021","6.000003","48.106894","53.993144","94.876455"
"ECB_03625","0.770379","0.039868","0.295245","5.762196","8.925859","25.165644","116.873615"
"ECB_03627","0.715153","0.382668","0.82639","5.849147","8.910322","23.994326","175.946425"
"ECB_03633","0.259678","9.5e-05","0.722628","10.060522","10.64372","24.307233","118.334435"
"ECB_03638","0.678553","0.11113","0.314807","4.999998","13.831937","101.632575","111.823608"
"ECB_03645","0.141365","0.611093","0.22799","5.149211","15.793713","47.999955","48.000003"
"ECB_03646","0.876127","0.094923","0.362318","6.314811","8.486862","72.069996","219.648458"
"ECB_03647","0.784932","0.117553","0.091247","6.237307","9.116865","30.010876","168.980432"
"ECB_03648","0.632179","0.024047","0.042929","6.093117","8.81136","22.924423","163.669434"
"ECB_03649","0.901229","0.004559","0.033102","0.012621","18.121039","18.124038","185.037302"
"ECB_03651","0.413867","0.201235","0.619134","8.438164","18.518098","40.421772","133.938365"
"ECB_03656","0.793316","0.038144","0.409391","6.049692","8.662139","32.11727","173.859306"
"ECB_03657","0.952912","0.016817","0.285542","5.0018","9.002507","24.167968","221.504805"
"ECB_03658","0.946607","0.099215","0.270282","7.999998","8.000001","8.042718","161.970352"
"ECB_03659","0.780795","0.218089","0.61432","5.469276","8.31548","59.041564","158.735712"
"ECB_03662","0.870422","0.093196","0.726844","5.897803","8.804361","13.958404","239.606244"
"ECB_03663","0.820886","0.338976","0.306155","7.207206","7.517619","24.041865","167.99985"
"ECB_03664","0.999996","2e-05","0.251711","2.236009","24.022445","24.022477","198.473881"
"ECB_03665","0.652198","0.003194","0.128064","7.999869","8.000048","27.784574","171.862296"
"ECB_03666","0.819572","0.05948","0.181222","7.999812","8.000095","45.494688","176.49179"
"ECB_03667","0.997049","7.5e-05","0.144034","1.333415","13.22727","56.606878","167.896532"
"ECB_03668","0.738204","0.051454","0.098462","5.496965","8.622501","34.825045","162.985562"
"ECB_03669","0.991314","0.024442","0.195498","7.254089","8.40755","24.128351","177.773658"
"ECB_03670","0.854897","0.081495","0.312085","5.00079","9.038171","25.781499","175.081904"
"ECB_03671","0.865373","0.304961","0.193864","7.999921","8.000015","19.15989","174.714539"
"ECB_03672","0.708036","0","0.056328","5.999958","9.824791","14.661751","180.962633"
"ECB_03673","0.897388","0.07102","0.196224","7.99693","8.000979","24.176993","161.793711"
"ECB_03676","0.034753","0.013894","0.798129","15.744293","21.461564","48.062488","154.585988"
"ECB_03677","0.999994","0.217832","0.305897","5.94337","8.651521","51.69469","207.22083"
"ECB_03678","0.816565","0.006872","0.129058","5.787175","10.455371","56.876252","156.278548"
"ECB_03679","0.877041","0.053635","0.404075","7.118981","9.66817","58.301779","168.904161"
"ECB_03681","0.999333","0.280411","0.497552","3.195739","10.259963","17.691429","150.009196"
"ECB_03685","0.933345","0.062167","0.825068","7.052495","16.86466","24.410826","167.999603"
"ECB_03686","0.96394","0.000431","0.33016","6.008907","9.740798","29.311245","153.327538"
"ECB_03687","0.871223","0","0.076485","6.04839","9.589304","26.62713","163.954124"
"ECB_03688","0.970645","0.010506","0.19697","5.999964","9.397031","13.029056","115.195091"
"ECB_03689","0.492418","0.000551","0.511104","7.976313","8.057137","8.207172","287.384322"
"ECB_03691","0.296833","0.000154","0.61553","6.009922","7.035436","48.011018","82.806393"
"ECB_03700","0.953103","0.305887","0.389496","3.906367","6.452717","48.596385","142.966714"
"ECB_03702","0.346161","0.061836","0.34064","5.020015","9.450158","9.817498","265.742571"
"ECB_03703","0.747464","0.025676","0.299126","11.066587","11.077191","30.366954","47.679025"
"ECB_03704","0.6798","0.095274","0.758678","3.078983","15.564843","45.997648","220.801034"
"ECB_03707","0.110213","0.31683","0.309814","5.000038","7.946821","26.605707","171.838776"
"ECB_03716","0.135423","9e-06","0.434054","13.869263","14.032288","33.982799","166.355003"
"ECB_03717","0.889048","0.053861","0.062017","7.012668","10.165659","24.573722","162.148377"
"ECB_03723","0.428903","0.002094","0.434888","8.0145","16.316106","28.256967","167.999962"
"ECB_03726","0.818166","0.083212","0.610404","13.606597","13.606605","38.6175","231.924299"
"ECB_03727","0.420426","0.022152","0.207241","5.000009","23.028522","34.739535","192.779666"
"ECB_03729","0.770532","0.099225","0.120122","8.000005","13.207911","31.352482","162.880549"
"ECB_03730","0.998907","0.085618","0.164072","4.125733","13.161851","13.161852","160.758154"
"ECB_03733","0.124221","0.35794","0.687905","3e-06","11.954786","19.801583","162.931659"
"ECB_03734","0.880606","0.172446","0.57787","12.096397","18.307691","18.460999","107.686873"
"ECB_03735","0.75053","0.168314","0.302094","5","18.073933","27.74067","167.999993"
"ECB_03736","0.043862","0.30569","0.811459","6.028795","6.089311","47.999791","121.877902"
"ECB_03737","0.196905","0.350618","0.701045","2.977257","34.514235","47.996182","153.889704"
"ECB_03738","0.926474","0.039434","0.174174","2.734264","20.271308","38.080109","145.455921"
"ECB_03743","0.396499","0.767086","0.808463","7.245895","7.288075","37.366097","165.953991"
"ECB_03744","0.729934","0.090699","0.249117","5.397658","10.147677","10.152562","211.614164"
"ECB_03745","0.858732","5e-06","0.20068","4.538608","9.102421","14.697309","234.065807"
"ECB_03746","0.99991","0.159995","0.163361","3.134464","8.731569","35.484006","167.063125"
"ECB_03748","0.65978","0.218637","0.603962","5.509833","8.403882","19.50078","167.891959"
"ECB_03749","0.766856","0.228809","0.50154","13.539413","13.539416","34.911272","160.530401"
"ECB_03750","0.913851","0.003617","0.854146","2.418929","57.074835","57.678483","84.610326"
"ECB_03751","0.044821","0.254184","0.18596","6.012978","9.52919","9.529438","186.365104"
"ECB_03752","0.93813","0.133413","0.407426","2.882279","16.031754","23.343503","159.84161"
"ECB_03753","0.775399","0.08128","0.091899","5.980575","6.017333","32.898552","164.831856"
"ECB_03754","1","0.089934","0.179157","1.080262","8.8082","8.808228","184.150236"
"ECB_03755","0.925035","0.018253","0.02382","5.07826","7.043187","27.564255","176.078219"
"ECB_03756","0.941458","0.021124","0.050751","6.00457","8.380514","39.158368","183.948962"
"ECB_03757","0.760611","0","0.271513","6.000021","12.511381","16.286814","174.156518"
"ECB_03764","0.136251","0.00058","0.863912","5.05398","11.84067","47.972458","163.188343"
"ECB_03769","0.273918","0.595142","0.241789","7.998187","7.998655","8.141828","335.983479"
"ECB_03772","0.349415","0.340239","0.430026","35.972201","35.972216","55.501993","324.770376"
"ECB_03775","0.432071","0.007103","0.830204","1.663533","5.467197","48.459398","164.077959"
"ECB_03777","0.999995","0.093054","0.423209","2.82411","5.466082","42.0772","129.153218"
"ECB_03778","0.211369","0.128772","0.323737","0.001436","22.43393","25.825417","167.999595"
"ECB_03781","0.081942","2e-06","0.248549","29.135367","29.135398","41.678117","184.279296"
"ECB_03783","0.473451","0.003902","0.749664","0.827177","30.877598","122.969926","172.282896"
"ECB_03787","0.028131","0.251275","0.130159","6.040603","7.997001","37.997947","133.29257"
"ECB_03791","0.604562","0","0.716315","0.04604","6.629781","41.015877","164.199265"
"ECB_03793","0.224467","1e-06","0.454516","3.86853","48.701565","48.701695","160.345218"
"ECB_03796","0.297628","0.487368","0.354212","7.999384","7.999412","16.248494","222.635728"
"ECB_03798","0.920892","0.165414","0.323965","4.999997","23.999914","29.902145","160.278755"
"ECB_03800","0.974993","0.417702","0.707912","6.00076","12.907826","94.309284","128.265049"
"ECB_03801","0.505359","0.147463","0.219729","1.376867","20.540991","94.080403","94.081985"
"ECB_03803","0.929871","2.1e-05","0.294254","6.00002","7.740721","45.225705","127.555418"
"ECB_03806","0.250813","0.655542","0.717046","7.701503","7.701601","48.000184","174.872896"
"ECB_03807","0.09751","0.471859","0.58245","11.117264","11.149481","48.686529","149.367392"
"ECB_03808","0.040458","0.671218","0.47322","7.966426","8.003101","8.003334","190.816686"
"ECB_03809","0.73715","0.075093","0.416218","8.000115","9.016816","9.017397","115.115817"
"ECB_03810","0.1613","0.166615","1.000271","8.322677","44.897344","69.549556","205.90342"
"ECB_03811","0.032021","0.246476","0.992983","16.316335","16.316455","25.773938","178.544272"
"ECB_03812","0.014425","0.221049","0.993197","6.000147","7.998997","28.843571","157.07474"
"ECB_03813","0.187543","0.410051","0.806935","5.85268","9.858226","48.000847","138.68666"
"ECB_03815","0.900302","0.008201","0.644575","4","10.460209","49.775024","152.313619"
"ECB_03816","0.811687","0.486306","0.252325","6.000425","9.881754","23.99985","173.703133"
"ECB_03817","0.826047","0.282623","0.189968","5.639101","27.291458","32.144692","46.970507"
"ECB_03819","0.928891","0.364416","0.490049","7.998082","8.00101","11.542199","159.091663"
"ECB_03824","0.424965","0.225921","0.246208","0.05615","22.762634","22.983636","159.823404"
"ECB_03825","0.669156","0.001991","0.223016","23.999781","23.999972","58.973515","184.788815"
"ECB_03827","0.55205","0.084099","0.38385","16.342124","16.342132","16.342142","182.312345"
"ECB_03830","0.09095","0","0.246555","5.040007","15.668487","15.668663","199.749377"
"ECB_03831","0.086013","0.235352","0.369927","5.986647","7.065259","15.540254","152.264684"
"ECB_03834","0.293709","0.000282","0.263291","16.099133","16.099455","36.456435","171.48619"
"ECB_03839","0.791461","0.007422","0.344535","0.941799","17.73352","47.989367","162.647165"
"ECB_03840","0.743412","0.044904","0.193373","7.999997","8.000001","41.495263","189.560406"
"ECB_03841","0.905266","0.063855","0.169475","2.999999","11.222851","31.333085","174.290028"
"ECB_03842","0.999868","0.230884","0.362586","0.148645","8.470854","16.607254","147.02327"
"ECB_03843","0.892999","0.040684","0.791706","1.815733","10.313821","27.287808","167.998454"
"ECB_03844","0.981429","5.3e-05","0.242438","0.000363","15.452211","33.947809","172.690936"
"ECB_03845","0.841504","0.039256","0.10303","0.288537","16.309048","17.305263","150.234226"
"ECB_03846","0.496662","0.00773","0.308613","0.392571","13.795667","20.927574","233.457685"
"ECB_03847","0.914508","0.102626","0.221475","1.486884","15.513311","53.04122","154.531357"
"ECB_03850","0.464018","0.256061","0.754445","8.777237","17.781977","51.436227","119.332905"
"ECB_03853","0.899351","0.247624","0.589952","4.000167","9.471183","24.227486","205.784593"
"ECB_03855","0.94269","0.048768","0.295247","2.395718","9.866706","28.531098","107.028518"
"ECB_03858","0.877591","0.435963","0.611868","0.000191","7.99953","41.895584","163.993044"
"ECB_03859","0.843991","0.004674","0.070431","8","8","21.2584","183.823263"
"ECB_03860","0.825226","0.011738","0.024851","6.327321","8.469029","31.754572","160.847432"
"ECB_03861","0.911941","0.013704","0.076458","6.010264","8.687679","32.823675","167.93204"
"ECB_03862","0.834454","0.096115","0.168095","5.402774","8.486917","8.494285","198.85765"
"ECB_03863","0.827511","0.008057","0.045931","5.589612","9.127937","30.705603","154.503649"
"ECB_03870","0.108317","0","0.710299","7e-06","24.028568","43.886538","173.446757"
"ECB_03873","0.941216","0.052787","0.407664","4","14.751732","14.75184","128.244012"
"ECB_03874","0.629278","0.418014","0.145579","0.000144","23.993176","26.395185","233.883511"
"ECB_03875","0.792617","0","0.22139","5.999998","10.285705","18.459539","186.648252"
"ECB_03876","0.999987","0.087212","0.318595","3.897425","11.315087","30.520185","163.970843"
"ECB_03877","0.69714","0.055764","0.11681","23.9999","24.000019","102.641321","304.135092"
"ECB_03878","0.903649","0.114951","0.145792","8.165515","28.004604","48.134917","121.671174"
"ECB_03879","0.005804","0.066296","0.047035","20.293384","42.820379","49.006562","117.451537"
"ECB_03880","0.107315","0.088142","0.282849","8.047545","20.379154","25.223148","158.857672"
"ECB_03881","0.170256","0.032066","0.445137","8.005133","24.004134","24.254084","153.428673"
"ECB_03882","0.60687","0.020901","0.020813","6.183426","9.135637","25.344545","171.554772"
"ECB_03883","0.732788","0.001075","0.147509","6.00139","8.54227","33.429549","167.34551"
"ECB_03884","0.068099","0.582376","0.528667","5.912832","12.006535","20.027728","190.695736"
"ECB_03885","0.16381","0.11793","0.056862","0.000626","24.001665","39.19401","151.647279"
"ECB_03886","0.082574","0.010668","0.289294","15.033502","15.033535","19.360745","172.913683"
"ECB_03887","0.045345","0.064255","0.314864","7.994183","7.999458","37.090665","179.805643"
"ECB_03888","0.024101","0.922385","0.239073","5.972338","15.487573","22.90687","171.823438"
"ECB_03890","0.526974","0.152597","0.999915","8.005891","23.937145","88.437216","274.073532"
"ECB_03895","0.726769","0.133847","0.592784","10.126082","10.935138","23.530488","205.477461"
"ECB_03896","0.870173","0.079602","0.407263","10.543856","11.452172","11.45227","174.354696"
"ECB_03903","0.291399","0.71052","0.360239","6.397254","6.398036","25.945135","167.861723"
"ECB_03904","0.340073","0.089748","0.265825","11.06274","11.062747","11.062748","205.647261"
"ECB_03905","0.725077","0.000167","0.087358","5.036914","24.325589","42.00859","140.945495"
"ECB_03906","0.812434","0","0.055694","2.6924","24.679717","24.718742","169.9411"
"ECB_03907","0.575874","0.000162","0.046804","5.42722","24.049256","24.182168","161.426474"
"ECB_03908","0.569499","0.001164","0.074645","2.97142","24.43551","46.027257","156.823249"
"ECB_03909","0.388291","0.308491","0.078025","4.589659","5.871887","8.000252","152.973059"
"ECB_03914","0.394101","0.272002","0.767436","6.186493","19.707962","23.913743","161.517112"
"ECB_03916","0.414914","0.028076","0.744608","9.974637","14.367272","44.466082","146.615798"
"ECB_03917","0.060855","0.477287","0.202977","5.957403","14.838874","14.838938","151.444301"
"ECB_03920","0.140919","0.000912","0.831023","6.018057","18.187798","48.014195","111.057136"
"ECB_03921","0.822454","0","0.513038","5.09801","8.997845","11.719894","231.456867"
"ECB_03923","0.239495","0.988946","0.314098","7.941461","8.004543","40.853113","289.822493"
"ECB_03924","0.716107","0","0.187038","3.999986","24.73293","43.255511","153.312007"
"ECB_03925","0.875568","0.113909","0.27798","7.469675","8.761053","27.55626","191.706832"
"ECB_03929","0.331259","0.182872","0.430214","1.036832","23.974993","23.985209","171.181507"
"ECB_03932","0.249404","0.140011","0.924203","23.486466","34.838465","51.7108","97.051797"
"ECB_03934","0.248605","0.133626","0.247529","8.926195","11.993592","53.019879","131.71657"
"ECB_03935","0.001776","0.213744","0.59583","2.362221","8.000953","46.061177","164.954868"
"ECB_03936","0.641103","0.003388","0.057234","7.121106","8.299315","48.110272","133.973567"
"ECB_03937","0.973142","0.10938","0.340688","5.908949","10.011058","15.122262","147.452348"
"ECB_03938","0.005428","0.091413","0.748345","8.000026","8.082707","28.17128","158.487497"
"ECB_03939","0.039468","0.142349","0.09611","6.270019","7.806758","17.188853","180.820179"
"ECB_03940","0.021828","3e-06","0.15654","21.239746","25.391202","25.395946","245.349015"
"ECB_03948","0.091428","0","0.988005","5.000919","21.633889","92.599879","300.034208"
"ECB_03954","0.180308","0.001102","0.873546","2.901972","2.999238","47.288767","167.518886"
"ECB_03960","0.356169","0","0.245778","0.130317","24.090556","37.66302","150.004512"
"ECB_03977","0.003994","6e-04","1.002626","1.005087","17.159408","48.010734","235.955521"
"ECB_03978","0.022799","0.001751","0.118912","11.373213","33.47053","79.363278","79.363897"
"ECB_03985","0.078159","0.397452","0.654766","4.068507","13.292026","13.296288","111.201672"
"ECB_03987","1e-06","0.15337","0.839895","4.383553","7.999987","45.087376","180.30129"
"ECB_03988","0.043784","0.051306","0.535545","7.080312","7.089746","42.77747","168.000345"
"ECB_03989","0.115122","0.578394","0.400299","5.076495","10.849931","48.305205","179.857124"
"ECB_03993","0.383938","0.234942","0.83878","6.000002","8.414869","22.677748","167.997361"
"ECB_03996","0.403874","0.004","0.734295","11.537571","13.244248","32.657776","160.682281"
"ECB_03997","0.367665","0.013669","0.174525","2.999655","3.000071","7.058531","171.435525"
"ECB_03999","0","0.010715","0.932037","4e-06","42.857152","43.73291","169.509862"
"ECB_04001","0.030744","0.020202","0.878239","10.282717","14.685628","33.639494","164.254859"
"ECB_04004","0.6743","0.012971","0.998413","0.02705","8.694404","96.335331","225.593791"
"ECB_04005","0.065487","0.816962","0.284818","7.999938","8.000513","40.663782","186.531641"
"ECB_04009","0.147928","0.409671","0.374267","0.354136","7.989422","8.000094","184.431932"
"ECB_04010","0.073748","0.389416","0.282346","19.657228","19.657228","19.659951","177.602649"
"ECB_04011","0.826549","0.340507","0.194603","5.864847","8.000308","23.177761","158.175072"
"ECB_04012","0.761445","0.014865","0.032066","0.558518","24.562509","48.719157","157.160777"
"ECB_04013","0.637506","0.033679","0.085589","8.000081","24.562524","43.779242","179.300329"
"ECB_04016","0.870839","0.288261","0.793218","2.999996","11.521963","37.859046","153.719559"
"ECB_04018","0.305905","0.027282","0.011711","7.999468","7.999481","18.860314","175.43697"
"ECB_04020","0.793655","0.353099","0.777472","7.257113","8.776049","83.077639","335.99999"
"ECB_04022","0.363039","0.001613","0.723463","0.006245","27.209742","47.650439","167.999998"
"ECB_04024","0.035132","0.37371","0.147654","6.005887","6.011534","42.928725","174.671323"
"ECB_04026","0.179091","0.452177","0.614971","6.283446","6.484121","33.358271","168.043532"
"ECB_04027","0.075444","0.082084","0.471832","5.528106","20.536875","27.990051","70.400038"
"ECB_04028","0.051581","0.355185","0.886868","5.105443","11.917407","23.998843","167.822328"
"ECB_04029","0.38819","0.022615","0.167036","6.004635","9.77547","30.447074","180.661421"
"ECB_04030","0.827518","0.068437","0.655735","6.001674","10.583911","33.754439","180.906647"
"ECB_04037","0.826069","0.22168","0.46702","5.310924","9.308999","23.999998","183.777659"
"ECB_04039","0.534008","0.273912","0.399861","5.590925","39.785256","147.728287","173.141471"
"ECB_04040","0.928055","0.092687","0.195844","6.11989","9.717389","28.907646","177.891271"
"ECB_04041","0.841367","0.032593","0.12267","5.919789","8.987087","27.710081","172.112494"
"ECB_04043","0.809505","7.1e-05","0.368159","6.806053","8.49422","47.998642","154.597265"
"ECB_04051","0.144253","0","0.254197","16.965582","16.966384","26.245598","162.459861"
"ECB_04053","0.014112","0.036076","0.773292","11.094383","26.206718","26.209136","125.758552"
"ECB_04054","0.027599","0.616178","0.184396","6.000005","9.551375","21.316846","335.999752"
"ECB_04055","0.035067","0.516942","0.268625","7.996395","8.002829","8.0036","221.34001"
"ECB_04057","0.416648","0.765004","0.606461","4.38486","9.434009","9.458747","202.570593"
"ECB_04058","0.109616","0.395719","0.39821","5.883705","7.747423","32.282115","156.817242"
"ECB_04065","0.347233","0.13184","0.599495","5.132934","23.995504","23.997238","167.397389"
"ECB_04066","0.001067","0.231356","0.070531","5.928889","15.989773","24.000051","142.003216"
"ECB_04067","0.921949","0.004959","0.027959","6.314192","8.266592","31.0211","173.775074"
"ECB_04068","0.871235","0.005711","0.013666","6.164218","6.481485","33.887948","166.686989"
"ECB_04069","0.882269","0.003055","0.025239","7.785945","8.034699","49.971751","146.646205"
"ECB_04071","0.109844","0.469178","0.980721","6.82914","29.823159","29.823906","104.615249"
"ECB_04072","0.090308","0.009485","0.834451","18.141414","23.999716","23.999979","101.264548"
"ECB_04073","0.081774","0.312279","0.935469","5.092138","14.241289","41.546876","156.305236"
"ECB_04074","0.05297","0.005407","0.493458","0.000121","8.806884","52.697662","152.944966"
"ECB_04075","0.031467","0","0.707214","4.710335","12.061827","35.417278","168.000003"
"ECB_04078","0.221608","0.714895","0.541534","7.999928","8.000273","14.171106","190.774496"
"ECB_04079","0.796056","0.026259","0.08355","5.434228","8.382788","81.441208","335.850067"
"ECB_04080","0.867586","0.176322","0.651217","9.278391","35.379834","36.590187","122.850658"
"ECB_04083","0.590268","0.001487","0.700591","31.715379","31.718355","45.402246","142.158227"
"ECB_04084","0.013075","0.291274","0.471295","9.311467","15.874663","30.855696","167.99266"
"ECB_04085","0.595432","0.100836","0.692094","3.000019","23.999395","49.57698","187.783519"
"ECB_04086","0.112015","0.704165","0.232571","8","8","21.238529","204.06756"
"ECB_04087","0.142874","0.417113","1.007846","5.698425","7.999816","29.306259","179.491501"
"ECB_04089","0.951898","0.409939","0.950696","2.73009","6.907761","57.686181","151.64155"
"ECB_04094","0.001114","0","0.275936","3.891201","9.974463","25.917812","168.002811"
"ECB_04095","0.962079","0.31699","0.213431","3.03063","8.780311","37.327843","168.008381"
"ECB_04096","0.006821","0.132964","0.489903","7.765196","7.795936","27.656929","167.999942"
"ECB_04097","0.019606","0.278287","0.423935","5.67755","15.041111","17.985718","168.296264"
"ECB_04100","0.671086","0.819276","0.937648","7.321352","7.535112","50.669894","125.222079"
"ECB_04101","0.975385","0.050333","0.379974","2.553337","13.846095","66.175108","142.855854"
"ECB_04109","0.378908","0.578183","0.926907","6.002652","7.999905","35.993654","185.243592"
"ECB_04110","0.999997","0.00951","0.143597","2.513808","15.558276","25.171222","197.299506"
"ECB_04113","0.639161","2e-06","0.19018","2.999673","16.672029","62.235374","134.49996"
"ECB_04114","0.083068","2.2e-05","0.954812","11.23296","23.87606","45.908962","196.729392"
"ECB_04115","4.8e-05","0.014092","0.879932","1.102615","4.43477","57.798862","167.999748"
"ECB_04120","0.323519","0","0.258261","0.075574","15.297042","30.109142","167.939834"
"ECB_04121","0.149116","0.646658","0.476084","7.54742","11.921354","48.112316","161.073458"
"ECB_04122","0.115927","0.103707","0.668424","1.595764","14.716922","44.10189","143.676927"
"ECB_04123","0.016907","4e-06","0.984296","7.328546","7.771917","48.579056","167.26815"
"ECB_04124","0.99998","0.064617","0.131539","0.000693","20.06437","31.175851","180.063845"
"ECB_04125","0.724614","0.134624","0.354973","4.923709","9.868157","31.537943","335.994565"
"ECB_04128","0.933758","0.392721","0.483588","6.203908","8.437105","50.758436","146.587847"
"ECB_04129","0.090767","0.554641","0.443686","5.740146","10.959131","23.999192","166.768787"
"ECB_04131","1","0.021987","0.598489","0.194701","26.4903","48.000047","183.492195"
"ECB_04132","0.113393","0.600301","0.993773","6.962779","6.995866","49.130346","144.358292"
"ECB_04133","0.034368","0.011638","0.719543","10.02679","10.026844","24.000012","155.84099"
"ECB_04134","0.080411","0.000356","1.04734","8.144053","10.538965","46.963228","228.351465"
"ECB_04136","0.611869","0.312992","0.788049","23.903518","24.016348","45.803523","248.666773"
"ECB_04137","0.027983","0.305925","0.416541","9.937517","16.847976","16.848001","150.115062"
"ECB_04138","0.148921","0.188353","0.999254","12.606559","84.052821","84.053247","194.73266"
"ECB_04140","0.220142","0.44933","0.83753","8.002767","22.933942","26.090063","167.039273"
"ECB_04141","0.001466","1e-06","0.97981","40.562745","88.001359","88.001855","256.165075"
"ECB_04143","0.230683","0.39267","0.56844","6.000025","7.996829","16.673388","193.06264"
"ECB_04145","0.354229","9.7e-05","0.899225","9e-06","22.643037","47.878295","161.773828"
"ECB_04147","0.004284","0.022019","0.20793","23.875044","32.554765","34.240135","34.257426"
"ECB_04150","0.143534","0.680039","0.14255","6.040238","16.890051","48.000019","170.224083"
"ECB_04152","0.680473","0.094346","0.750945","0.008277","4.524142","4.533838","150.61874"
"ECB_04153","0.678549","0.00912","0.022804","0.048997","23.999754","44.098717","169.738492"
"ECB_04154","0.638811","0","0.069531","6.064092","9.39636","26.987262","173.983474"
"ECB_04155","0.223547","0.005727","0.014073","0.417021","19.66581","30.619569","168.225482"
"ECB_04156","0.627174","0.024564","0.056111","8e-06","23.938909","24.104319","194.083427"
"ECB_04157","0.584673","0.026849","0.058068","7.999492","8.002439","27.280761","168.797515"
"ECB_04158","0.256811","0.039478","0.831454","10.678185","23.004438","24.001752","151.359329"
"ECB_04159","0.040452","0.100944","0.825507","3.176194","5.215638","36.411018","165.351948"
"ECB_04160","0.263109","0.001014","0.786057","5.999993","20.233224","47.74777","141.67679"
"ECB_04161","0.090529","0.000606","1.0613","7.99396","9.724246","46.195884","223.759719"
"ECB_04170","0.024121","0.240689","0.187377","15.948569","27.476324","28.644218","167.245854"
"ECB_04171","0.001436","0.237076","0.318828","3.854338","21.013548","21.397412","141.295884"
"ECB_04172","0.173787","0.011496","0.808201","1.360611","12.698307","48.001606","124.480367"
"ECB_04173","0.043797","0.183319","1.000793","3.9e-05","9.629896","91.155374","91.155392"
"ECB_04174","0.851811","0.000244","0.600764","2.999684","3.000018","35.127813","166.262664"
